SourceMeter Model:,2450
SourceMeter S/N:,04130257
SourceMeter Firmware:,1.6.1a

TEST_PARAM.terminals:,FRONT TERMINALS

TEST_PARAM.initial_voc:,3.2449908257
TEST_PARAM.vcutoff:,1

TEST_PARAM.discharge_type:,CONSTANT
TEST_PARAM.discharge_current:,0.03
TEST_PARAM.max_discharge_current:,0.03

TEST_PARAM.measure_interval:,60

TEST_PARAM.discharge_start_time:,09/12/17 01:15:03
TEST_PARAM.discharge_stop_time:,09/14/17 09:04:13

BATT_MODEL_RAW:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL_RAW:,67,3960.2511359,2.892993927,2.8839302063,0.30212402344
BATT_MODEL_RAW:,68,4020.2522734,2.8929367065,2.8838768005,0.30199686686
BATT_MODEL_RAW:,69,4080.2534519,2.8929023743,2.8838424683,0.30199686686
BATT_MODEL_RAW:,70,4140.2542132,2.8928794861,2.8838195801,0.30199686686
BATT_MODEL_RAW:,71,4200.2550312,2.8928718567,2.8838348389,0.30123392741
BATT_MODEL_RAW:,72,4260.2579574,2.8928718567,2.8838310242,0.30136108398
BATT_MODEL_RAW:,73,4320.2595758,2.8928794861,2.883846283,0.30110677083
BATT_MODEL_RAW:,74,4380.2604644,2.8929023743,2.8838615417,0.30136108398
BATT_MODEL_RAW:,75,4440.2615513,2.8929138184,2.8838768005,0.30123392741
BATT_MODEL_RAW:,76,4500.263283,2.8929214478,2.8838920593,0.30097961426
BATT_MODEL_RAW:,77,4560.2690863,2.89295578,2.8839225769,0.30110677083
BATT_MODEL_RAW:,78,4620.2737001,2.8929634094,2.8839454651,0.30059814453
BATT_MODEL_RAW:,79,4680.2746321,2.8929977417,2.883972168,0.30085245768
BATT_MODEL_RAW:,80,4740.2804214,2.8930397034,2.884021759,0.30059814453
BATT_MODEL_RAW:,81,4800.2820169,2.893081665,2.8840522766,0.30097961426
BATT_MODEL_RAW:,82,4860.2826114,2.8931083679,2.8840904236,0.30059814453
BATT_MODEL_RAW:,83,4920.2832029,2.8931503296,2.8841400146,0.30034383138
BATT_MODEL_RAW:,84,4980.2846425,2.8931922913,2.8841896057,0.30008951823
BATT_MODEL_RAW:,85,5040.2857127,2.8932571411,2.8842430115,0.30047098796
BATT_MODEL_RAW:,86,5100.2867333,2.8933067322,2.8843002319,0.3002166748
BATT_MODEL_RAW:,87,5160.2889461,2.8933601379,2.8843650818,0.29983520508
BATT_MODEL_RAW:,88,5220.2904272,2.8934211731,2.8844299316,0.2997080485
BATT_MODEL_RAW:,89,5280.2923824,2.8934745789,2.8844833374,0.2997080485
BATT_MODEL_RAW:,90,5340.2937274,2.893535614,2.8845443726,0.2997080485
BATT_MODEL_RAW:,91,5400.2995337,2.8935890198,2.8846092224,0.29932657878
BATT_MODEL_RAW:,92,5460.3001684,2.8936538696,2.8846702576,0.29945373535
BATT_MODEL_RAW:,93,5520.3054636,2.8937187195,2.8847465515,0.29907226563
BATT_MODEL_RAW:,94,5580.3112883,2.8937911987,2.8848228455,0.29894510905
BATT_MODEL_RAW:,95,5640.3119708,2.8938522339,2.88489151,0.2986907959
BATT_MODEL_RAW:,96,5700.3125769,2.893951416,2.8849868774,0.29881795247
BATT_MODEL_RAW:,97,5760.3145457,2.8940048218,2.8850479126,0.29856363932
BATT_MODEL_RAW:,98,5820.3156683,2.8940887451,2.8851318359,0.29856363932
BATT_MODEL_RAW:,99,5880.3181049,2.894153595,2.8852081299,0.2981821696
BATT_MODEL_RAW:,100,5940.3187243,2.8942375183,2.8852920532,0.2981821696
BATT_MODEL_RAW:,101,6000.3215176,2.8943099976,2.8853645325,0.2981821696
BATT_MODEL_RAW:,102,6060.3228124,2.8943786621,2.8854446411,0.29780069987
BATT_MODEL_RAW:,103,6120.3231779,2.8944473267,2.885509491,0.29792785645
BATT_MODEL_RAW:,104,6180.3240168,2.8945121765,2.8855743408,0.29792785645
BATT_MODEL_RAW:,105,6240.3253769,2.8945770264,2.8856430054,0.29780069987
BATT_MODEL_RAW:,106,6300.3286075,2.8946380615,2.8857154846,0.29741923014
BATT_MODEL_RAW:,107,6360.3296433,2.8946990967,2.8857727051,0.29754638672
BATT_MODEL_RAW:,108,6420.3308102,2.8947639465,2.8858451843,0.29729207357
BATT_MODEL_RAW:,109,6480.3363438,2.8948326111,2.8859138489,0.29729207357
BATT_MODEL_RAW:,110,6540.3379237,2.8948974609,2.8859710693,0.29754638672
BATT_MODEL_RAW:,111,6600.3390467,2.8949508667,2.8860321045,0.29729207357
BATT_MODEL_RAW:,112,6660.3392672,2.8950004578,2.8860855103,0.29716491699
BATT_MODEL_RAW:,113,6720.3406189,2.8950538635,2.8861427307,0.29703776042
BATT_MODEL_RAW:,114,6780.3459259,2.8951187134,2.8862113953,0.29691060384
BATT_MODEL_RAW:,115,6840.3474389,2.8951721191,2.886264801,0.29691060384
BATT_MODEL_RAW:,116,6900.3485949,2.8952293396,2.8863220215,0.29691060384
BATT_MODEL_RAW:,117,6960.3501678,2.8952941895,2.8863868713,0.29691060384
BATT_MODEL_RAW:,118,7020.3510102,2.8953590393,2.8864517212,0.29691060384
BATT_MODEL_RAW:,119,7080.3527517,2.8954200745,2.886516571,0.29678344727
BATT_MODEL_RAW:,120,7140.3573464,2.8954849243,2.8865852356,0.29665629069
BATT_MODEL_RAW:,121,7200.3579539,2.8955307007,2.8866348267,0.29652913411
BATT_MODEL_RAW:,122,7260.3582684,2.8955802917,2.8866844177,0.29652913411
BATT_MODEL_RAW:,123,7320.3641354,2.8956260681,2.8867340088,0.29640197754
BATT_MODEL_RAW:,124,7380.3670287,2.8956718445,2.8867797852,0.29640197754
BATT_MODEL_RAW:,125,7440.3720884,2.8957214355,2.8868179321,0.29678344727
BATT_MODEL_RAW:,126,7500.3778837,2.8957519531,2.8868637085,0.29627482096
BATT_MODEL_RAW:,127,7560.3781638,2.8957862854,2.8869018555,0.29614766439
BATT_MODEL_RAW:,128,7620.3797003,2.8958244324,2.8869438171,0.29602050781
BATT_MODEL_RAW:,129,7680.3804957,2.895866394,2.8869781494,0.29627482096
BATT_MODEL_RAW:,130,7740.3818857,2.8958930969,2.8870162964,0.29589335124
BATT_MODEL_RAW:,131,7800.3869925,2.8959350586,2.8870506287,0.29614766439
