TEST_PARAM.comment:,NO COMMENT

SourceMeter Model:,2450
SourceMeter S/N:,04018435
SourceMeter Firmware:,1.6.4c

TEST_PARAM.terminals:,FRONT TERMINALS

TEST_PARAM.initial_voc:,3.2738034725
TEST_PARAM.vcutoff:,1.5

TEST_PARAM.discharge_type:,LIST
TEST_PARAM.discharge_curr_list:,Index,Current (A),Duration (s)
,1,0.003,3600
,2,0.1,0.01
TEST_PARAM.discharge_curr_list.average_curr:,,0.0030002694437
TEST_PARAM.discharge_curr_list.duration:,,,3600.01
TEST_PARAM.discharge_curr_list.max_dur_index:,1
TEST_PARAM.max_discharge_current:,,0.1

TEST_PARAM.measure_interval:,2

TEST_PARAM.discharge_start_time:,03/05/18 10:52:23
TEST_PARAM.discharge_stop_time:,03/06/18 03:54:22

BATT_MODEL_RAW:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL_RAW:,110,218.0828687,2.9769935608,2.9218444824,18.383026123
BATT_MODEL_RAW:,111,220.08297558,2.9760971069,2.9210548401,18.347422282
BATT_MODEL_RAW:,112,222.0830938,2.9752197266,2.9202613831,18.319447835
BATT_MODEL_RAW:,113,224.08321534,2.9743537903,2.9194908142,18.287658691
BATT_MODEL_RAW:,114,226.0833232,2.9734725952,2.9187202454,18.250783285
BATT_MODEL_RAW:,115,228.08344806,2.9726295471,2.9179725647,18.218994141
BATT_MODEL_RAW:,116,230.0835715,2.971786499,2.9172210693,18.188476563
BATT_MODEL_RAW:,117,232.08368108,2.9709472656,2.916469574,18.15923055
BATT_MODEL_RAW:,118,234.08380452,2.9701042175,2.9157333374,18.123626709
BATT_MODEL_RAW:,119,236.08391672,2.9692955017,2.915019989,18.091837565
BATT_MODEL_RAW:,120,238.0840319,2.9684677124,2.9143066406,18.053690592
BATT_MODEL_RAW:,121,240.08414572,2.9676628113,2.9135818481,18.026987712
BATT_MODEL_RAW:,122,242.08426386,2.9668617249,2.9128913879,17.990112305
BATT_MODEL_RAW:,123,244.08438404,2.966053009,2.9121894836,17.954508464
BATT_MODEL_RAW:,124,246.08448814,2.9652671814,2.9114990234,17.92271932
BATT_MODEL_RAW:,125,248.08460782,2.9644889832,2.910823822,17.888387044
BATT_MODEL_RAW:,126,250.08471916,2.9637069702,2.9101409912,17.855326335
BATT_MODEL_RAW:,127,252.08483614,2.9629478455,2.9094772339,17.823537191
BATT_MODEL_RAW:,128,254.08495558,2.9621658325,2.9088058472,17.786661784
BATT_MODEL_RAW:,129,256.08507152,2.9614143372,2.9081535339,17.753601074
BATT_MODEL_RAW:,130,258.08518886,2.9606628418,2.9075012207,17.720540365
BATT_MODEL_RAW:,131,260.08530482,2.9599151611,2.9068565369,17.686208089
BATT_MODEL_RAW:,132,262.08541746,2.9591903687,2.9062156677,17.658233643
BATT_MODEL_RAW:,133,264.0855373,2.958442688,2.9055900574,17.617543538
BATT_MODEL_RAW:,134,266.08565714,2.9577140808,2.9049491882,17.588297526
BATT_MODEL_RAW:,135,268.08576704,2.956993103,2.9043388367,17.551422119
BATT_MODEL_RAW:,136,270.08588386,2.9562797546,2.9037208557,17.519632975
BATT_MODEL_RAW:,137,272.08600396,2.9555740356,2.9031181335,17.4853007
BATT_MODEL_RAW:,138,274.0861215,2.9548683167,2.902507782,17.453511556
BATT_MODEL_RAW:,139,276.08623842,2.954158783,2.9019088745,17.416636149
BATT_MODEL_RAW:,140,278.0863525,2.9534683228,2.9013214111,17.382303874
BATT_MODEL_RAW:,141,280.08646534,2.9527893066,2.9007377625,17.35051473
BATT_MODEL_RAW:,142,282.0865897,2.9521064758,2.9001464844,17.319997152
BATT_MODEL_RAW:,143,284.08671094,2.9514274597,2.8995666504,17.286936442
BATT_MODEL_RAW:,144,286.08682074,2.9507522583,2.8989982605,17.251332601
BATT_MODEL_RAW:,145,288.08693754,2.9500846863,2.8984222412,17.220815023
BATT_MODEL_RAW:,146,290.08705858,2.9494247437,2.8978614807,17.187754313
BATT_MODEL_RAW:,147,292.0871672,2.9487686157,2.8973083496,17.153422038
BATT_MODEL_RAW:,148,294.0872863,2.9481048584,2.8967399597,17.121632894
BATT_MODEL_RAW:,149,296.08740338,2.9474601746,2.896194458,17.088572184
BATT_MODEL_RAW:,150,298.08751954,2.9468154907,2.8956413269,17.058054606
BATT_MODEL_RAW:,151,300.08763208,2.9461746216,2.8950958252,17.026265462
BATT_MODEL_RAW:,152,302.08775066,2.9455337524,2.8945503235,16.994476318
BATT_MODEL_RAW:,153,304.0878625,2.9449081421,2.8940124512,16.965230306
BATT_MODEL_RAW:,154,306.08798382,2.944278717,2.8934745789,16.934712728
BATT_MODEL_RAW:,155,308.08810216,2.9436569214,2.8929519653,16.901652018
BATT_MODEL_RAW:,156,310.08820404,2.9430351257,2.8924217224,16.87113444
BATT_MODEL_RAW:,157,312.08832166,2.9424209595,2.8918952942,16.841888428
BATT_MODEL_RAW:,158,314.08844162,2.9418067932,2.8913764954,16.810099284
BATT_MODEL_RAW:,159,316.0885496,2.941192627,2.8908576965,16.77831014
BATT_MODEL_RAW:,160,318.08866672,2.9405937195,2.8903388977,16.751607259
BATT_MODEL_RAW:,161,320.08878518,2.939994812,2.8898239136,16.723632813
BATT_MODEL_RAW:,162,322.0888998,2.9393959045,2.8893127441,16.6943868
BATT_MODEL_RAW:,163,324.08902312,2.9388084412,2.8888092041,16.666412354
BATT_MODEL_RAW:,164,326.08913174,2.9382171631,2.8882980347,16.639709473
BATT_MODEL_RAW:,165,328.08924598,2.9376411438,2.8878059387,16.611735026
BATT_MODEL_RAW:,166,330.0893604,2.9370498657,2.887298584,16.583760579
BATT_MODEL_RAW:,167,332.08947458,2.9364700317,2.886806488,16.554514567
BATT_MODEL_RAW:,168,334.08959088,2.9358978271,2.8863105774,16.529083252
BATT_MODEL_RAW:,169,336.08970714,2.9353256226,2.8858146667,16.503651937
BATT_MODEL_RAW:,170,338.08982632,2.9347648621,2.8853378296,16.47567749
BATT_MODEL_RAW:,171,340.08994066,2.9341812134,2.8848381042,16.447703044
BATT_MODEL_RAW:,172,342.09005204,2.9336204529,2.8843574524,16.421000163
BATT_MODEL_RAW:,173,344.09017092,2.9330711365,2.8838806152,16.396840413
BATT_MODEL_RAW:,174,346.09028474,2.932510376,2.8834037781,16.368865967
BATT_MODEL_RAW:,175,348.090401,2.9319648743,2.8829307556,16.344706217
BATT_MODEL_RAW:,176,350.09051188,2.9314117432,2.8824539185,16.319274902
BATT_MODEL_RAW:,177,352.0906289,2.9308776855,2.8819923401,16.295115153
BATT_MODEL_RAW:,178,354.09074702,2.9303245544,2.8815231323,16.267140706
BATT_MODEL_RAW:,179,356.09085784,2.9297904968,2.8810539246,16.245524089
BATT_MODEL_RAW:,180,358.09097456,2.9292602539,2.8805923462,16.222635905
BATT_MODEL_RAW:,181,360.09109082,2.9287185669,2.8801307678,16.195933024
BATT_MODEL_RAW:,182,362.09126704,2.9281806946,2.8796691895,16.170501709
BATT_MODEL_RAW:,183,364.09132998,2.9276618958,2.8792114258,16.150156657
BATT_MODEL_RAW:,184,366.09144526,2.9271392822,2.8787536621,16.128540039
BATT_MODEL_RAW:,185,368.09156482,2.9266166687,2.8783035278,16.10438029
BATT_MODEL_RAW:,186,370.09166498,2.9260940552,2.8778533936,16.08022054
BATT_MODEL_RAW:,187,372.0917807,2.925579071,2.8774032593,16.058603923
BATT_MODEL_RAW:,188,374.0919,2.9250640869,2.8769607544,16.034444173
BATT_MODEL_RAW:,189,376.09201008,2.9245452881,2.8765068054,16.012827555
BATT_MODEL_RAW:,190,378.0921289,2.9240493774,2.8760757446,15.991210938
BATT_MODEL_RAW:,191,380.09224252,2.9235420227,2.8756256104,15.972137451
BATT_MODEL_RAW:,192,382.09235784,2.9230422974,2.8751869202,15.951792399
BATT_MODEL_RAW:,193,384.09247574,2.9225273132,2.87474823,15.926361084
BATT_MODEL_RAW:,194,386.09258662,2.9220466614,2.8743171692,15.909830729
BATT_MODEL_RAW:,195,388.09270626,2.9215507507,2.873878479,15.890757243
BATT_MODEL_RAW:,196,390.09281928,2.9210586548,2.8734436035,15.871683757
BATT_MODEL_RAW:,197,392.09292954,2.9205627441,2.8730163574,15.848795573
BATT_MODEL_RAW:,198,394.09304934,2.9200706482,2.8725814819,15.829722087
BATT_MODEL_RAW:,199,396.0931605,2.9195861816,2.8721618652,15.808105469
BATT_MODEL_RAW:,200,398.0932772,2.9191017151,2.8717346191,15.789031982
BATT_MODEL_RAW:,201,400.0933909,2.9186286926,2.8713111877,15.772501628
BATT_MODEL_RAW:,202,402.0935044,2.9181518555,2.8708839417,15.755971273
BATT_MODEL_RAW:,203,404.09362516,2.9176712036,2.8704719543,15.733083089
BATT_MODEL_RAW:,204,406.09374438,2.9172058105,2.8700561523,15.716552734
BATT_MODEL_RAW:,205,408.09385414,2.9167327881,2.8696327209,15.70002238
BATT_MODEL_RAW:,206,410.09397518,2.9162559509,2.8692245483,15.677134196
BATT_MODEL_RAW:,207,412.09408532,2.9157943726,2.8688087463,15.661875407
BATT_MODEL_RAW:,208,414.09420184,2.9153327942,2.8684043884,15.642801921
BATT_MODEL_RAW:,209,416.09431842,2.9148597717,2.8679885864,15.623728434
BATT_MODEL_RAW:,210,418.09442944,2.9144096375,2.8675880432,15.607198079
BATT_MODEL_RAW:,211,420.09454578,2.9139442444,2.8671722412,15.590667725
BATT_MODEL_RAW:,212,422.09465416,2.9134979248,2.866771698,15.575408936
BATT_MODEL_RAW:,213,424.09476716,2.9130477905,2.8663673401,15.560150146
BATT_MODEL_RAW:,214,426.09488096,2.9126014709,2.865978241,15.54107666
BATT_MODEL_RAW:,215,428.09499412,2.912147522,2.8655815125,15.522003174
BATT_MODEL_RAW:,216,430.09510966,2.9116973877,2.8651657104,15.510559082
BATT_MODEL_RAW:,217,432.0952278,2.9112548828,2.864780426,15.491485596
BATT_MODEL_RAW:,218,434.09534354,2.9108123779,2.8643951416,15.472412109
BATT_MODEL_RAW:,219,436.09545886,2.9103851318,2.8640098572,15.458424886
BATT_MODEL_RAW:,220,438.09556914,2.9099464417,2.863609314,15.445709229
BATT_MODEL_RAW:,221,440.09568424,2.9095115662,2.8632278442,15.427907308
