SourceMeter Model:,2450
SourceMeter S/N:,01419952
SourceMeter Firmware:,1.6.3d

TEST_PARAM.terminals:,FRONT TERMINALS

TEST_PARAM.initial_voc:,4.1001787186
TEST_PARAM.vcutoff:,2.5

TEST_PARAM.discharge_type:,CONSTANT
TEST_PARAM.discharge_current:,0.05
TEST_PARAM.max_discharge_current:,0.05

TEST_PARAM.measure_interval:,10

TEST_PARAM.discharge_start_time:,10/16/17 11:59:14
TEST_PARAM.discharge_stop_time:,10/17/17 16:31:11

BATT_MODEL_RAW:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL_RAW:,18,170.04671948,4.0963287354,4.0942325592,0.041923522949
BATT_MODEL_RAW:,19,180.04709414,4.0961933136,4.0940876007,0.042114257813
BATT_MODEL_RAW:,20,190.04761864,4.096036911,4.0939407349,0.041923522949
BATT_MODEL_RAW:,21,200.04814816,4.0958976746,4.093793869,0.04207611084
BATT_MODEL_RAW:,22,210.04913102,4.0957565308,4.0936508179,0.042114257813
BATT_MODEL_RAW:,23,220.04943828,4.0956287384,4.0935153961,0.042266845703
BATT_MODEL_RAW:,24,230.05025224,4.0954856873,4.0933685303,0.042343139648
BATT_MODEL_RAW:,25,240.05064996,4.0953598022,4.0932350159,0.042495727539
BATT_MODEL_RAW:,26,250.0515606,4.0952243805,4.0931034088,0.042419433594
BATT_MODEL_RAW:,27,260.05185646,4.0950908661,4.0929660797,0.042495727539
BATT_MODEL_RAW:,28,270.05240878,4.0949554443,4.09283638,0.042381286621
BATT_MODEL_RAW:,29,280.05273198,4.094827652,4.0927028656,0.042495727539
BATT_MODEL_RAW:,30,290.0529873,4.094701767,4.0925655365,0.042724609375
BATT_MODEL_RAW:,31,300.0534963,4.0945739746,4.0924377441,0.042724609375
BATT_MODEL_RAW:,32,310.0539635,4.0944385529,4.0923023224,0.042724609375
BATT_MODEL_RAW:,33,320.05426674,4.0943107605,4.0921726227,0.042762756348
BATT_MODEL_RAW:,34,330.05501648,4.0941829681,4.0920410156,0.042839050293
BATT_MODEL_RAW:,35,340.05522698,4.0940570831,4.0919094086,0.042953491211
BATT_MODEL_RAW:,36,350.05589502,4.0939292908,4.0917892456,0.04280090332
BATT_MODEL_RAW:,37,360.05628784,4.0938110352,4.0916595459,0.043029785156
BATT_MODEL_RAW:,38,370.05646926,4.0936870575,4.0915317535,0.043106079102
BATT_MODEL_RAW:,39,380.0566385,4.0935649872,4.0914077759,0.043144226074
BATT_MODEL_RAW:,40,390.05760024,4.0934352875,4.0912799835,0.043106079102
BATT_MODEL_RAW:,41,400.0587622,4.0933227539,4.0911598206,0.043258666992
BATT_MODEL_RAW:,42,410.05963658,4.0931892395,4.0910282135,0.04322052002
BATT_MODEL_RAW:,43,420.05985046,4.0930671692,4.0909099579,0.043144226074
BATT_MODEL_RAW:,44,430.06100062,4.0929584503,4.0907897949,0.04337310791
BATT_MODEL_RAW:,45,440.06115604,4.092830658,4.090669632,0.04322052002
BATT_MODEL_RAW:,46,450.06199558,4.0927200317,4.0905456543,0.043487548828
BATT_MODEL_RAW:,47,460.06280638,4.0925941467,4.0904254913,0.04337310791
BATT_MODEL_RAW:,48,470.06336228,4.0924797058,4.0902996063,0.043601989746
BATT_MODEL_RAW:,49,480.06387528,4.0923595428,4.0901870728,0.043449401855
BATT_MODEL_RAW:,50,490.06423128,4.0922260284,4.090051651,0.043487548828
BATT_MODEL_RAW:,51,500.06524762,4.0921211243,4.0899467468,0.043487548828
BATT_MODEL_RAW:,52,510.06563974,4.0920085907,4.0898303986,0.043563842773
BATT_MODEL_RAW:,53,520.06664704,4.091884613,4.0896987915,0.043716430664
BATT_MODEL_RAW:,54,530.06722778,4.0917778015,4.0895881653,0.043792724609
BATT_MODEL_RAW:,55,540.06836124,4.0916652679,4.0894737244,0.043830871582
BATT_MODEL_RAW:,56,550.06939408,4.0915431976,4.0893554688,0.043754577637
BATT_MODEL_RAW:,57,560.07044378,4.0914325714,4.0892410278,0.043830871582
BATT_MODEL_RAW:,58,570.07133462,4.0913181305,4.0891189575,0.043983459473
BATT_MODEL_RAW:,59,580.07160456,4.0911998749,4.0889987946,0.044021606445
BATT_MODEL_RAW:,60,590.07217058,4.0910892487,4.088886261,0.044059753418
BATT_MODEL_RAW:,61,600.07324116,4.0909767151,4.0887813568,0.043907165527
BATT_MODEL_RAW:,62,610.07336766,4.0908641815,4.0886592865,0.044097900391
BATT_MODEL_RAW:,63,620.07373702,4.0907459259,4.0885467529,0.043983459473
BATT_MODEL_RAW:,64,630.07416182,4.0906467438,4.0884418488,0.044097900391
BATT_MODEL_RAW:,65,640.07445782,4.0905361176,4.0883235931,0.044250488281
BATT_MODEL_RAW:,66,650.07552946,4.0904159546,4.0882053375,0.044212341309
BATT_MODEL_RAW:,67,660.07583192,4.0903110504,4.0881004333,0.044212341309
