TEST_PARAM.comment:,cr2450

SourceMeter Model:,2450
SourceMeter S/N:,01419964
SourceMeter Firmware:,1.7.0c

TEST_PARAM.terminals:,FRONT TERMINALS

TEST_PARAM.initial_voc:,3.2262685299
TEST_PARAM.vcutoff:,2

TEST_PARAM.discharge_type:,LIST
TEST_PARAM.discharge_curr_list:,Index,Current (A),Duration (s)
,1,0.00039,7200
,2,0.009,2
TEST_PARAM.discharge_curr_list.average_curr:,,0.0003923910025
TEST_PARAM.discharge_curr_list.duration:,,,7202
TEST_PARAM.discharge_curr_list.max_dur_index:,1
TEST_PARAM.max_discharge_current:,,0.009

TEST_PARAM.measure_interval:,300

TEST_PARAM.discharge_start_time:,11/04/19 17:21:28
TEST_PARAM.discharge_stop_time:,12/30/19 00:57:38

BATT_MODEL_RAW:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL_RAW:,87,25802.075565,2.9851455688,2.9823646545,7.1305495042
BATT_MODEL_RAW:,88,26102.09902,2.984161377,2.981388092,7.1109869541
BATT_MODEL_RAW:,89,26402.122446,2.9831924438,2.9804115295,7.1305495042
BATT_MODEL_RAW:,90,26702.145848,2.982219696,2.9794502258,7.1012056791
BATT_MODEL_RAW:,91,27002.16922,2.9812812805,2.9785079956,7.1109869541
BATT_MODEL_RAW:,92,27302.192633,2.9803695679,2.9775848389,7.1403307792
BATT_MODEL_RAW:,93,27602.215982,2.9794502258,2.9766769409,7.1109869541
BATT_MODEL_RAW:,94,27902.239337,2.9785614014,2.9757843018,7.1207682292
BATT_MODEL_RAW:,95,28202.262669,2.9776763916,2.974899292,7.1207682292
BATT_MODEL_RAW:,96,28502.285963,2.9768066406,2.9740219116,7.1403307792
BATT_MODEL_RAW:,97,28802.309233,2.9759483337,2.9731712341,7.1207682292
BATT_MODEL_RAW:,98,29102.332486,2.9751052856,2.9723320007,7.1109869541
BATT_MODEL_RAW:,99,29402.355727,2.9742774963,2.9715080261,7.1012056791
BATT_MODEL_RAW:,100,29702.378961,2.9734764099,2.9706993103,7.1207682292
BATT_MODEL_RAW:,101,30002.402199,2.9721603394,2.9693641663,7.1696746044
BATT_MODEL_RAW:,102,30302.425397,2.9715080261,2.9687271118,7.1305495042
BATT_MODEL_RAW:,103,30602.448617,2.9707717896,2.9679832458,7.1501120543
BATT_MODEL_RAW:,104,30902.471843,2.9700431824,2.9672622681,7.1305495042
BATT_MODEL_RAW:,105,31202.495088,2.9693222046,2.9665412903,7.1305495042
BATT_MODEL_RAW:,106,31502.518299,2.9686126709,2.9658279419,7.1403307792
BATT_MODEL_RAW:,107,31802.541508,2.9679107666,2.9651260376,7.1403307792
BATT_MODEL_RAW:,108,32102.564732,2.9672088623,2.964427948,7.1305495042
BATT_MODEL_RAW:,109,32402.587964,2.9665184021,2.9637374878,7.1305495042
BATT_MODEL_RAW:,110,32702.611189,2.9658508301,2.9630584717,7.1598933293
BATT_MODEL_RAW:,111,33002.634447,2.9651794434,2.9624023438,7.1207682292
BATT_MODEL_RAW:,112,33302.65769,2.9645347595,2.9617538452,7.1305495042
BATT_MODEL_RAW:,113,33602.680956,2.9638938904,2.9611091614,7.1403307792
BATT_MODEL_RAW:,114,33902.704263,2.9632911682,2.9604988098,7.1598933293
BATT_MODEL_RAW:,115,34202.727659,2.9626541138,2.9598693848,7.1403307792
BATT_MODEL_RAW:,116,34502.751016,2.9620285034,2.9592437744,7.1403307792
BATT_MODEL_RAW:,117,34802.774407,2.9614143372,2.9586296082,7.1403307792
BATT_MODEL_RAW:,118,35102.797757,2.9608268738,2.9580383301,7.1501120543
BATT_MODEL_RAW:,119,35402.821123,2.9602355957,2.9574546814,7.1305495042
BATT_MODEL_RAW:,120,35702.84445,2.9596214294,2.9568328857,7.1501120543
BATT_MODEL_RAW:,121,36002.867798,2.9590454102,2.9562644958,7.1305495042
BATT_MODEL_RAW:,122,36302.891144,2.9585037231,2.9557228088,7.1305495042
BATT_MODEL_RAW:,123,36602.914507,2.9580001831,2.9552192688,7.1305495042
BATT_MODEL_RAW:,124,36902.937888,2.9574623108,2.9546737671,7.1501120543
BATT_MODEL_RAW:,125,37202.961297,2.9568786621,2.9540977478,7.1305495042
BATT_MODEL_RAW:,126,37502.984706,2.9558486938,2.953037262,7.2087997045
BATT_MODEL_RAW:,127,37803.008137,2.9554634094,2.9526634216,7.1794558794
BATT_MODEL_RAW:,128,38103.031564,2.9550018311,2.952205658,7.1696746044
BATT_MODEL_RAW:,129,38403.054973,2.9545288086,2.9517326355,7.1696746044
BATT_MODEL_RAW:,130,38703.078392,2.9540557861,2.9512634277,7.1598933293
BATT_MODEL_RAW:,131,39003.101812,2.9535942078,2.9507980347,7.1696746044
BATT_MODEL_RAW:,132,39303.125255,2.9530982971,2.9502983093,7.1794558794
BATT_MODEL_RAW:,133,39603.148659,2.9526329041,2.949836731,7.1696746044
BATT_MODEL_RAW:,134,39903.172062,2.952205658,2.9494018555,7.1892371544
BATT_MODEL_RAW:,135,40203.195462,2.951713562,2.9489135742,7.1794558794
BATT_MODEL_RAW:,136,40503.218838,2.9512557983,2.9484596252,7.1696746044
BATT_MODEL_RAW:,137,40803.242214,2.9508132935,2.9480133057,7.1794558794
BATT_MODEL_RAW:,138,41103.265567,2.9503631592,2.9475631714,7.1794558794
BATT_MODEL_RAW:,139,41403.288936,2.9499320984,2.9471359253,7.1696746044
BATT_MODEL_RAW:,140,41703.312296,2.9495010376,2.9466972351,7.1892371544
